画像あり,公式サイト形式のファイル名,カードID形式のファイル名,カードID,収録弾/収録,No,カード名,種類,色
○,01_001.png,1-1.png,1-1,ブースター,1,織田信長,イジン,赤
○,01_010.png,1-10.png,1-10,ブースター,10,徳川家康,イジン,赤
○,01_011.png,1-11.png,1-11,ブースター,11,直江兼続,イジン,赤
○,01_012.png,1-12.png,1-12,ブースター,12,藤原頼通,イジン,赤
○,01_013.png,1-13.png,1-13,ブースター,13,北条政子,イジン,赤
○,01_014.png,1-14.png,1-14,ブースター,14,ジョージ・アームストロング・カスター,イジン,赤
○,01_015.png,1-15.png,1-15,ブースター,15,中臣鎌足,イジン,赤
○,01_016.png,1-16.png,1-16,ブースター,16,マルクス・アントニウス,イジン,赤
○,01_017.png,1-17.png,1-17,ブースター,17,藤原道長,イジン,赤
○,01_018.png,1-18.png,1-18,ブースター,18,源頼朝,イジン,赤
○,01_019.png,1-19.png,1-19,ブースター,19,ガイウス・ユリウス・カエサル,イジン,赤
○,01_002.png,1-2.png,1-2,ブースター,2,クレオパトラ,イジン,赤
○,01_020.png,1-20.png,1-20,ブースター,20,ハンス・アクセル・フォン・フェルセン,イジン,青
○,01_021.png,1-21.png,1-21,ブースター,21,鑑真,イジン,青
○,01_022.png,1-22.png,1-22,ブースター,22,ジャンヌ・ダルク,イジン,青
○,01_023.png,1-23.png,1-23,ブースター,23,ドナテッロ,イジン,青
○,01_024.png,1-24.png,1-24,ブースター,24,孔子,イジン,青
○,01_025.png,1-25.png,1-25,ブースター,25,始皇帝,イジン,青
○,01_026.png,1-26.png,1-26,ブースター,26,メアリー1世,イジン,青
○,01_027.png,1-27.png,1-27,ブースター,27,玄宗,イジン,青
○,01_028.png,1-28.png,1-28,ブースター,28,シャルル7世,イジン,青
○,01_029.png,1-29.png,1-29,ブースター,29,フランシスコ・ザビエル,イジン,青
○,01_003.png,1-3.png,1-3,ブースター,3,マルティン・ルター,イジン,青
○,01_030.png,1-30.png,1-30,ブースター,30,チンギス・ハン,イジン,青
○,01_031.png,1-31.png,1-31,ブースター,31,ミケランジェロ,イジン,青
○,01_032.png,1-32.png,1-32,ブースター,32,マリー・アントワネット,イジン,青
○,01_033.png,1-33.png,1-33,ブースター,33,千利休,イジン,緑
○,01_034.png,1-34.png,1-34,ブースター,34,狩野永徳,イジン,緑
○,01_035.png,1-35.png,1-35,ブースター,35,安倍晴明,イジン,緑
○,01_036.png,1-36.png,1-36,ブースター,36,吉田兼好,イジン,緑
○,01_037.png,1-37.png,1-37,ブースター,37,蘆屋道満,イジン,緑
○,01_038.png,1-38.png,1-38,ブースター,38,鴨長明,イジン,緑
○,01_039.png,1-39.png,1-39,ブースター,39,ヨハン・ゼバスティアン・バッハ,イジン,緑
○,01_004.png,1-4.png,1-4,ブースター,4,クリストファー・コロンブス,イジン,青
○,01_040.png,1-40.png,1-40,ブースター,40,大伴家持,イジン,緑
○,01_041.png,1-41.png,1-41,ブースター,41,フランツ・ペーター・シューベルト,イジン,緑
○,01_042.png,1-42.png,1-42,ブースター,42,空海,イジン,緑
○,01_043.png,1-43.png,1-43,ブースター,43,清少納言,イジン,緑
○,01_044.png,1-44.png,1-44,ブースター,44,ルートヴィヒ・ヴァン・ベートーヴェン,イジン,緑
○,01_045.png,1-45.png,1-45,ブースター,45,行基,イジン,緑
○,01_046.png,1-46.png,1-46,ブースター,46,武者の蔵,ハイケイ,赤
○,01_047.png,1-47.png,1-47,ブースター,47,純白の塔,ハイケイ,青
○,01_048.png,1-48.png,1-48,ブースター,48,円形闘技場,ハイケイ,青
○,01_049.png,1-49.png,1-49,ブースター,49,巨大古墳,ハイケイ,緑
○,01_005.png,1-5.png,1-5,ブースター,5,ヴォルフガング・アマデウス・モーツァルト,イジン,緑
○,01_050.png,1-50.png,1-50,ブースター,50,魔除けの社,ハイケイ,緑
○,01_051.png,1-51.png,1-51,ブースター,51,冨嶽三十六景,ハイケイ,緑
○,01_052.png,1-52.png,1-52,ブースター,52,バレット,ハイケイ,赤
○,01_053.png,1-53.png,1-53,ブースター,53,チャンピオン,マホウ,赤
○,01_054.png,1-54.png,1-54,ブースター,54,ファイナルアタック,マホウ,赤
○,01_055.png,1-55.png,1-55,ブースター,55,ストーム,マホウ,青
○,01_056.png,1-56.png,1-56,ブースター,56,リバイバル,マホウ,青
○,01_057.png,1-57.png,1-57,ブースター,57,エイジング,マホウ,緑
○,01_058.png,1-58.png,1-58,ブースター,58,カンテラ,マリョク,赤
○,01_059.png,1-59.png,1-59,ブースター,59,ファイアソード,マリョク,赤
○,01_006.png,1-6.png,1-6,ブースター,6,紫式部,イジン,緑
○,01_060.png,1-60.png,1-60,ブースター,60,髭切,マリョク,赤
○,01_061.png,1-61.png,1-61,ブースター,61,レッドオーブ,マリョク,赤
○,01_062.png,1-62.png,1-62,ブースター,62,ウォーターポット,マリョク,青
○,01_063.png,1-63.png,1-63,ブースター,63,アイスソード,マリョク,青
○,01_064.png,1-64.png,1-64,ブースター,64,羅針盤,マリョク,青
○,01_065.png,1-65.png,1-65,ブースター,65,ブルーオーブ,マリョク,青
○,01_066.png,1-66.png,1-66,ブースター,66,ポプリ,マリョク,緑
○,01_067.png,1-67.png,1-67,ブースター,67,ウッドスタッフ,マリョク,緑
○,01_068.png,1-68.png,1-68,ブースター,68,万葉集,マリョク,緑
○,01_069.png,1-69.png,1-69,ブースター,69,グリーンオーブ,マリョク,緑
○,01_007.png,1-7.png,1-7,ブースター,7,マーサ・ジェーン・カナリー,イジン,赤
○,01_070.png,1-70.png,1-70,ブースター,70,ビスマルク,イジン,赤
○,01_071.png,1-71.png,1-71,ブースター,71,ミュンツァー,イジン,赤
○,01_072.png,1-72.png,1-72,ブースター,72,大江広元,イジン,赤
○,01_073.png,1-73.png,1-73,ブースター,73,グスタフ2世アドルフ,イジン,青
○,01_074.png,1-74.png,1-74,ブースター,74,オリバー・クロムウェル,イジン,青
○,01_075.png,1-75.png,1-75,ブースター,75,衛青,イジン,青
○,01_076.png,1-76.png,1-76,ブースター,76,シーボルト,イジン,緑
○,01_077.png,1-77.png,1-77,ブースター,77,乾隆帝,イジン,緑
○,01_078.png,1-78.png,1-78,ブースター,78,小野好古,イジン,緑
○,01_079.png,1-79.png,1-79,ブースター,79,アレッサンドロ・ヴァリニャーノ,イジン,緑
○,01_008.png,1-8.png,1-8,ブースター,8,明智光秀,イジン,赤
○,01_080.png,1-80.png,1-80,ブースター,80,角倉了以,イジン,緑
○,01_009.png,1-9.png,1-9,ブースター,9,藤原純友,イジン,赤
○,B_001.png,1-B1.png,1-B1,知と美の革命デッキ,B1,レオナルド・ダ・ヴィンチ,イジン,青
○,B_010.png,1-B10.png,1-B10,知と美の革命デッキ,B10,革命の広場,ハイケイ,青
○,B_011.png,1-B11.png,1-B11,知と美の革命デッキ,B11,フリート,ハイケイ,青
○,B_012.png,1-B12.png,1-B12,知と美の革命デッキ,B12,ドローイング,マホウ,青
○,B_013.png,1-B13.png,1-B13,知と美の革命デッキ,B13,ブルーストーン,マリョク,青
○,B_002.png,1-B2.png,1-B2,知と美の革命デッキ,B2,ヴァスコ・ダ・ガマ,イジン,青
○,B_003.png,1-B3.png,1-B3,知と美の革命デッキ,B3,好太王,イジン,青
○,B_004.png,1-B4.png,1-B4,知と美の革命デッキ,B4,フェルディナンド・マゼラン,イジン,青
○,B_005.png,1-B5.png,1-B5,知と美の革命デッキ,B5,ラファエロ・サンティ,イジン,青
○,B_006.png,1-B6.png,1-B6,知と美の革命デッキ,B6,ジャン・カルヴァン,イジン,青
○,B_007.png,1-B7.png,1-B7,知と美の革命デッキ,B7,武帝,イジン,青
○,B_008.png,1-B8.png,1-B8,知と美の革命デッキ,B8,楊貴妃,イジン,青
○,B_009.png,1-B9.png,1-B9,知と美の革命デッキ,B9,モナ・リザ,ハイケイ,青
○,G_001.png,1-G1.png,1-G1,日本の大天才デッキ,G1,出雲の阿国,イジン,緑
○,G_010.png,1-G10.png,1-G10,日本の大天才デッキ,G10,毘盧遮那仏像,ハイケイ,緑
○,G_011.png,1-G11.png,1-G11,日本の大天才デッキ,G11,グロウ,マリョク,緑
○,G_012.png,1-G12.png,1-G12,日本の大天才デッキ,G12,ギャザリング,マホウ,緑
○,G_013.png,1-G13.png,1-G13,日本の大天才デッキ,G13,グリーンストーン,マリョク,緑
○,G_002.png,1-G2.png,1-G2,日本の大天才デッキ,G2,卑弥呼,イジン,緑
○,G_003.png,1-G3.png,1-G3,日本の大天才デッキ,G3,アテルイ,イジン,緑
○,G_004.png,1-G4.png,1-G4,日本の大天才デッキ,G4,紀貫之,イジン,緑
○,G_005.png,1-G5.png,1-G5,日本の大天才デッキ,G5,阿倍仲麻呂,イジン,緑
○,G_006.png,1-G6.png,1-G6,日本の大天才デッキ,G6,葛飾北斎,イジン,緑
○,G_007.png,1-G7.png,1-G7,日本の大天才デッキ,G7,藤原定家,イジン,緑
○,G_008.png,1-G8.png,1-G8,日本の大天才デッキ,G8,最澄,イジン,緑
○,G_009.png,1-G9.png,1-G9,日本の大天才デッキ,G9,阿弥陀堂,ハイケイ,緑
○,R_001.png,1-R-1.png,1-R-1,伝説の武将デッキ,R-1,上杉謙信,イジン,赤
○,R_010.png,1-R-10.png,1-R-10,伝説の武将デッキ,R-10,連なる天守閣,ハイケイ,赤
○,R_011.png,1-R-11.png,1-R-11,伝説の武将デッキ,R-11,ロイヤリティ,マホウ,赤
○,R_012.png,1-R-12.png,1-R-12,伝説の武将デッキ,R-12,デスペラード,マホウ,赤
○,R_013.png,1-R-13.png,1-R-13,伝説の武将デッキ,R-13,レッドストーン,マリョク,赤
○,R_002.png,1-R-2.png,1-R-2,伝説の武将デッキ,R-2,源義経,イジン,赤
○,R_003.png,1-R-3.png,1-R-3,伝説の武将デッキ,R-3,武田勝頼,イジン,赤
○,R_004.png,1-R-4.png,1-R-4,伝説の武将デッキ,R-4,ヴラド・ツェペシュ,イジン,赤
○,R_005.png,1-R-5.png,1-R-5,伝説の武将デッキ,R-5,坂上田村麻呂,イジン,赤
○,R_006.png,1-R-6.png,1-R-6,伝説の武将デッキ,R-6,楠木正成,イジン,赤
○,R_007.png,1-R-7.png,1-R-7,伝説の武将デッキ,R-7,ジェームズ・バトラー・ヒコック,イジン,赤
○,R_008.png,1-R-8.png,1-R-8,伝説の武将デッキ,R-8,アレクサンドロス大王,イジン,赤
○,R_009.png,1-R-9.png,1-R-9,伝説の武将デッキ,R-9,神剣眠る氏社,マリョク,赤
○,02_001.png,2-1.png,2-1,第2弾ブースター,1,天草四郎,イジン,赤
○,02_010.png,2-10.png,2-10,第2弾ブースター,10,栄西,イジン,赤
○,02_011.png,2-11.png,2-11,第2弾ブースター,11,道元,イジン,赤
○,02_012.png,2-12.png,2-12,第2弾ブースター,12,足利義昭,イジン,赤
○,02_013.png,2-13.png,2-13,第2弾ブースター,13,毛利輝元,イジン,赤
○,02_014.png,2-14.png,2-14,第2弾ブースター,14,北条時政,イジン,赤
○,02_015.png,2-15.png,2-15,第2弾ブースター,15,北条時宗,イジン,赤
○,02_016.png,2-16.png,2-16,第2弾ブースター,16,シャルル・ド・モンテスキュー,イジン,青
○,02_017.png,2-17.png,2-17,第2弾ブースター,17,ジャン＝ジャック・ルソー,イジン,青
○,02_018.png,2-18.png,2-18,第2弾ブースター,18,エカチェリーナ2世,イジン,青
○,02_019.png,2-19.png,2-19,第2弾ブースター,19,ジョン・ロック,イジン,青
○,02_002.png,2-2.png,2-2,第2弾ブースター,2,ピョートル大帝,イジン,青
○,02_020.png,2-20.png,2-20,第2弾ブースター,20,洪秀全,イジン,青
○,02_021.png,2-21.png,2-21,第2弾ブースター,21,ジェームズ＝ワット,イジン,青
○,02_022.png,2-22.png,2-22,第2弾ブースター,22,日蓮,イジン,青
○,02_023.png,2-23.png,2-23,第2弾ブースター,23,李舜臣,イジン,青
○,02_024.png,2-24.png,2-24,第2弾ブースター,24,山田長政,イジン,青
○,02_025.png,2-25.png,2-25,第2弾ブースター,25,運慶,イジン,緑
○,02_026.png,2-26.png,2-26,第2弾ブースター,26,ハリエット・ビーチャー・ストウ,イジン,緑
○,02_027.png,2-27.png,2-27,第2弾ブースター,27,コシャマイン,イジン,緑
○,02_028.png,2-28.png,2-28,第2弾ブースター,28,狩野山楽,イジン,緑
○,02_029.png,2-29.png,2-29,第2弾ブースター,29,徳川家光,イジン,緑
○,02_003.png,2-3.png,2-3,第2弾ブースター,3,エイブラハム・リンカン,イジン,緑
○,02_030.png,2-30.png,2-30,第2弾ブースター,30,徳川綱吉,イジン,緑
○,02_031.png,2-31.png,2-31,第2弾ブースター,31,東洲斎写楽,イジン,緑
○,02_032.png,2-32.png,2-32,第2弾ブースター,32,曹操,イジン,黄
○,02_033.png,2-33.png,2-33,第2弾ブースター,33,張角,イジン,黄
○,02_034.png,2-34.png,2-34,第2弾ブースター,34,劉備,イジン,黄
○,02_035.png,2-35.png,2-35,第2弾ブースター,35,司馬懿,イジン,黄
○,02_036.png,2-36.png,2-36,第2弾ブースター,36,足利義政,イジン,黄
○,02_037.png,2-37.png,2-37,第2弾ブースター,37,姜維,イジン,黄
○,02_038.png,2-38.png,2-38,第2弾ブースター,38,裴松之,イジン,黄
○,02_039.png,2-39.png,2-39,第2弾ブースター,39,陳寿,イジン,黄
○,02_004.png,2-4.png,2-4,第2弾ブースター,4,アイザック・ニュートン,イジン,黄
○,02_040.png,2-40.png,2-40,第2弾ブースター,40,足利尊氏,イジン,黄
○,02_041.png,2-41.png,2-41,第2弾ブースター,41,カール・マルクス,イジン,黄
○,02_042.png,2-42.png,2-42,第2弾ブースター,42,足利義満,イジン,黄
○,02_043.png,2-43.png,2-43,第2弾ブースター,43,観阿弥,イジン,黄
○,02_044.png,2-44.png,2-44,第2弾ブースター,44,世阿弥,イジン,黄
○,02_045.png,2-45.png,2-45,第2弾ブースター,45,新井白石,イジン,黄
○,02_046.png,2-46.png,2-46,第2弾ブースター,46,孫夫人,イジン,黄
○,02_047.png,2-47.png,2-47,第2弾ブースター,47,法然,イジン,黄
○,02_048.png,2-48.png,2-48,第2弾ブースター,48,一遍,イジン,黄
○,02_049.png,2-49.png,2-49,第2弾ブースター,49,籠城戦,マリョク,赤
○,02_005.png,2-5.png,2-5,第2弾ブースター,5,親鸞,イジン,黄
○,02_050.png,2-50.png,2-50,第2弾ブースター,50,安宅船,ハイケイ,赤
○,02_051.png,2-51.png,2-51,第2弾ブースター,51,リヴァイアサン,ハイケイ,青
○,02_052.png,2-52.png,2-52,第2弾ブースター,52,ガレオン船,ハイケイ,青
○,02_053.png,2-53.png,2-53,第2弾ブースター,53,仁王,ハイケイ,緑
○,02_054.png,2-54.png,2-54,第2弾ブースター,54,蒸気機関車,ハイケイ,緑
○,02_055.png,2-55.png,2-55,第2弾ブースター,55,凱旋門,ハイケイ,黄
○,02_056.png,2-56.png,2-56,第2弾ブースター,56,三層の舎利殿,ハイケイ,黄
○,02_057.png,2-57.png,2-57,第2弾ブースター,57,スペクター,マホウ,赤
○,02_058.png,2-58.png,2-58,第2弾ブースター,58,クイック,マホウ,赤
○,02_059.png,2-59.png,2-59,第2弾ブースター,59,サモン,マホウ,赤
○,02_006.png,2-6.png,2-6,第2弾ブースター,6,ナポレオン・ボナパルト,イジン,黄
○,02_060.png,2-60.png,2-60,第2弾ブースター,60,フェイス,マホウ,青
○,02_061.png,2-61.png,2-61,第2弾ブースター,61,リドロー,マホウ,青
○,02_062.png,2-62.png,2-62,第2弾ブースター,62,テンペスト,マホウ,青
○,02_063.png,2-63.png,2-63,第2弾ブースター,63,ミューテイション,マホウ,緑
○,02_064.png,2-64.png,2-64,第2弾ブースター,64,ライブラリー,マホウ,緑
○,02_065.png,2-65.png,2-65,第2弾ブースター,65,チャージ,マホウ,緑
○,02_066.png,2-66.png,2-66,第2弾ブースター,66,カタストロフィ,マホウ,黄
○,02_067.png,2-67.png,2-67,第2弾ブースター,67,エクスキューション,マホウ,黄
○,02_068.png,2-68.png,2-68,第2弾ブースター,68,メロウ,マホウ,黄
○,02_069.png,2-69.png,2-69,第2弾ブースター,69,スカーレット,マホウ,黄
○,02_007.png,2-7.png,2-7,第2弾ブースター,7,日野富子,イジン,赤
○,02_070.png,2-70.png,2-70,第2弾ブースター,70,ピーコック,マホウ,黄
○,02_071.png,2-71.png,2-71,第2弾ブースター,71,シャトルーズ,マホウ,黄
○,02_072.png,2-72.png,2-72,第2弾ブースター,72,サンドグラス,マリョク,黄
○,02_073.png,2-73.png,2-73,第2弾ブースター,73,シルククローク,マリョク,黄
○,02_074.png,2-74.png,2-74,第2弾ブースター,74,イエローオーブ,マリョク,黄
○,02_075.png,2-75.png,2-75,第2弾ブースター,75,RYマーブルストーン,マリョク,赤/黄
○,02_076.png,2-76.png,2-76,第2弾ブースター,76,BYマーブルストーン,マリョク,青/黄
○,02_077.png,2-77.png,2-77,第2弾ブースター,77,GYマーブルストーン,マリョク,緑/黄
○,02_078.png,2-78.png,2-78,第2弾ブースター,78,RYマーブルオーブ,マリョク,赤/黄
○,02_079.png,2-79.png,2-79,第2弾ブースター,79,BYマーブルオーブ,マリョク,青/黄
○,02_008.png,2-8.png,2-8,第2弾ブースター,8,豊臣秀吉,イジン,赤
○,02_080.png,2-80.png,2-80,第2弾ブースター,80,GYマーブルオーブ,マリョク,緑/黄
○,02_009.png,2-9.png,2-9,第2弾ブースター,9,石田三成,イジン,赤
○,02_Y_001.png,2-Y-1.png,2-Y-1,三国の英傑デッキ,Y-1,諸葛亮,イジン,黄
○,02_Y_010.png,2-Y-10.png,2-Y-10,三国の英傑デッキ,Y-10,地上の紫微垣,ハイケイ,黄
○,02_Y_011.png,2-Y-11.png,2-Y-11,三国の英傑デッキ,Y-11,ネハン,マホウ,黄
○,02_Y_012.png,2-Y-12.png,2-Y-12,三国の英傑デッキ,Y-12,レクイエム,マホウ,黄
○,02_Y_013.png,2-Y-13.png,2-Y-13,三国の英傑デッキ,Y-13,イエローストーン,マリョク,黄
○,02_Y_002.png,2-Y-2.png,2-Y-2,三国の英傑デッキ,Y-2,今川義元,イジン,黄
○,02_Y_003.png,2-Y-3.png,2-Y-3,三国の英傑デッキ,Y-3,周瑜,イジン,黄
○,02_Y_004.png,2-Y-4.png,2-Y-4,三国の英傑デッキ,Y-4,孫権,イジン,黄
○,02_Y_005.png,2-Y-5.png,2-Y-5,三国の英傑デッキ,Y-5,シャクシャイン,イジン,黄
○,02_Y_006.png,2-Y-6.png,2-Y-6,三国の英傑デッキ,Y-6,フビライ・ハン,イジン,黄
○,02_Y_007.png,2-Y-7.png,2-Y-7,三国の英傑デッキ,Y-7,足利義教,イジン,黄
○,02_Y_008.png,2-Y-8.png,2-Y-8,三国の英傑デッキ,Y-8,ヴィジェ＝ルブラン,イジン,黄
○,02_Y_009.png,2-Y-9.png,2-Y-9,三国の英傑デッキ,Y-9,英傑集う大河,ハイケイ,黄
○,03_001.png,3-1.png,3-1,第3弾ブースター,1,宮本武蔵,イジン,赤
○,03_010.png,3-10.png,3-10,第3弾ブースター,10,武則天,イジン,紫
○,03_011.png,3-11.png,3-11,第3弾ブースター,11,ウィリアム・セシル,イジン,赤
○,03_012.png,3-12.png,3-12,第3弾ブースター,12,イーライ・ホイットニー,イジン,赤
○,03_013.png,3-13.png,3-13,第3弾ブースター,13,平賀源内,イジン,赤
○,03_014.png,3-14.png,3-14,第3弾ブースター,14,ジョージ・スチーブンソン,イジン,赤
○,03_015.png,3-15.png,3-15,第3弾ブースター,15,淀殿,イジン,赤
○,03_016.png,3-16.png,3-16,第3弾ブースター,16,ジョージ・ワシントン,イジン,赤
○,03_017.png,3-17.png,3-17,第3弾ブースター,17,大塩平八郎,イジン,赤
○,03_018.png,3-18.png,3-18,第3弾ブースター,18,水野忠邦,イジン,赤
○,03_019.png,3-19.png,3-19,第3弾ブースター,19,伊達政宗,イジン,青
○,03_002.png,3-2.png,3-2,第3弾ブースター,2,エリザベス1世,イジン,赤
○,03_020.png,3-20.png,3-20,第3弾ブースター,20,バルトロメウ=ディアス,イジン,青
○,03_021.png,3-21.png,3-21,第3弾ブースター,21,木戸孝允,イジン,青
○,03_022.png,3-22.png,3-22,第3弾ブースター,22,高杉晋作,イジン,青
○,03_023.png,3-23.png,3-23,第3弾ブースター,23,トマス・ニューコメン,イジン,青
○,03_024.png,3-24.png,3-24,第3弾ブースター,24,アダム・ラクスマン,イジン,青
○,03_025.png,3-25.png,3-25,第3弾ブースター,25,大黒屋光太夫,イジン,青
○,03_026.png,3-26.png,3-26,第3弾ブースター,26,ニコライ・レザノフ,イジン,青
○,03_027.png,3-27.png,3-27,第3弾ブースター,27,小野小町,イジン,緑
○,03_028.png,3-28.png,3-28,第3弾ブースター,28,松尾芭蕉,イジン,緑
○,03_029.png,3-29.png,3-29,第3弾ブースター,29,朱舜水,イジン,緑
○,03_003.png,3-3.png,3-3,第3弾ブースター,3,エンリケ航海王子,イジン,青
○,03_030.png,3-30.png,3-30,第3弾ブースター,30,井原西鶴,イジン,緑
○,03_031.png,3-31.png,3-31,第3弾ブースター,31,近松門左衛門,イジン,緑
○,03_032.png,3-32.png,3-32,第3弾ブースター,32,田沼意次,イジン,緑
○,03_033.png,3-33.png,3-33,第3弾ブースター,33,高野長英,イジン,緑
○,03_034.png,3-34.png,3-34,第3弾ブースター,34,菱川師宣,イジン,緑
○,03_035.png,3-35.png,3-35,第3弾ブースター,35,徳川吉宗,イジン,黄
○,03_036.png,3-36.png,3-36,第3弾ブースター,36,雪舟,イジン,黄
○,03_037.png,3-37.png,3-37,第3弾ブースター,37,俵屋宗達,イジン,黄
○,03_038.png,3-38.png,3-38,第3弾ブースター,38,司馬炎,イジン,黄
○,03_039.png,3-39.png,3-39,第3弾ブースター,39,井伊直弼,イジン,黄
○,03_004.png,3-4.png,3-4,第3弾ブースター,4,吉田松陰,イジン,青
○,03_040.png,3-40.png,3-40,第3弾ブースター,40,徳川家茂,イジン,黄
○,03_041.png,3-41.png,3-41,第3弾ブースター,41,松平定信,イジン,黄
○,03_042.png,3-42.png,3-42,第3弾ブースター,42,ルイス・キャロル,イジン,黄
○,03_043.png,3-43.png,3-43,第3弾ブースター,43,芹沢鴨,イジン,紫
○,03_044.png,3-44.png,3-44,第3弾ブースター,44,本居宣長,イジン,紫
○,03_045.png,3-45.png,3-45,第3弾ブースター,45,坂本龍馬,イジン,紫
○,03_046.png,3-46.png,3-46,第3弾ブースター,46,近藤勇,イジン,紫
○,03_047.png,3-47.png,3-47,第3弾ブースター,47,徳川慶喜,イジン,紫
○,03_048.png,3-48.png,3-48,第3弾ブースター,48,マシュー・カルブレイス・ペリー,イジン,紫
○,03_049.png,3-49.png,3-49,第3弾ブースター,49,タウンゼント・ハリス,イジン,紫
○,03_005.png,3-5.png,3-5,第3弾ブースター,5,徳川光圀,イジン,緑
○,03_050.png,3-50.png,3-50,第3弾ブースター,50,勝海舟,イジン,紫
○,03_051.png,3-51.png,3-51,第3弾ブースター,51,炎上がる天守閣,ハイケイ,赤
○,03_052.png,3-52.png,3-52,第3弾ブースター,52,天下分け目の主戦場,マリョク,赤
○,03_053.png,3-53.png,3-53,第3弾ブースター,53,永遠の帝都,ハイケイ,青
○,03_054.png,3-54.png,3-54,第3弾ブースター,54,暴風岬,ハイケイ,青
○,03_055.png,3-55.png,3-55,第3弾ブースター,55,商館並ぶ人工島,ハイケイ,緑
○,03_056.png,3-56.png,3-56,第3弾ブースター,56,志士の藩校,ハイケイ,緑
○,03_057.png,3-57.png,3-57,第3弾ブースター,57,風神雷神図,マリョク,黄
○,03_058.png,3-58.png,3-58,第3弾ブースター,58,茅葺き屋根の張出し舞台,ハイケイ,黄
○,03_059.png,3-59.png,3-59,第3弾ブースター,59,森閑たる離宮,ハイケイ,紫
○,03_006.png,3-6.png,3-6,第3弾ブースター,6,葛飾応為,イジン,緑
○,03_060.png,3-60.png,3-60,第3弾ブースター,60,黒船,ハイケイ,紫
○,03_061.png,3-61.png,3-61,第3弾ブースター,61,サンダーボルト,マホウ,赤
○,03_062.png,3-62.png,3-62,第3弾ブースター,62,パイロオーラ,マホウ,赤
○,03_063.png,3-63.png,3-63,第3弾ブースター,63,アイオン,ハイケイ,青
○,03_064.png,3-64.png,3-64,第3弾ブースター,64,ハイドロオーラ,マホウ,青
○,03_065.png,3-65.png,3-65,第3弾ブースター,65,ソーサリー,マリョク,緑
○,03_066.png,3-66.png,3-66,第3弾ブースター,66,クロロオーラ,マホウ,緑
○,03_067.png,3-67.png,3-67,第3弾ブースター,67,パシフィック,ハイケイ,黄
○,03_068.png,3-68.png,3-68,第3弾ブースター,68,ジオオーラ,マホウ,黄
○,03_069.png,3-69.png,3-69,第3弾ブースター,69,コーザリティ,ハイケイ,紫
